"text","pred_label","true_label"
"This will be done through work notices.","ENFORCE","nonstatement"
"Nadia Whittome (Nottingham East) (Lab) Will the Secretary of State give way?","AUTONOMY","nonstatement"
"Grant Shapps As I have said, I will in a moment, but I want to make some progress.","JUST","nonstatement"
"Dawn Butler (Brent Central) (Lab) Members on the Government Benches seem to think that none of those who are striking lives in their constituencies, which I find quite strange.","ADEQ","nonstatement"
"Will the Minister confirm that, once his words have been scrutinised in this Chamber, if any are found to be misleading or incorrect, he will return to the Chamber and correct the record as soon as possibleÃ¢â‚¬â€preferably by the end of the week?","ADEQ","nonstatement"
"Grant Shapps I am sure that the normal parliamentary rules apply, so I would never stand here and seek to do such a thing.","JUST","nonstatement"
"In the interests of transparency, I will mention the Ã‚Â£11,100 that the hon<prd> Member has received from the CLP union in this HouseÃ¢â‚¬â€[Interruption.","CREATE","nonstatement"
"] Sorry, that the CLP received from Unite the union, I should say to satisfy Opposition Members.","PHYSICAL","nonstatement"
"Officially, the work noticeÃ¢â‚¬â€[Interruption.","CREATE","nonstatement"
"] If Opposition Members would let me just explain how this operatesÃ¢â‚¬â€  Madam Deputy Speaker Order.","AUTONOMY","nonstatement"
"It really is important that we hear what the Secretary of State has to say.","RELATE","nonstatement"
"It is also important that any reference to donations or payments is accurate.","LEGAL","nonstatement"
"Grant Shapps I should have referred to what the CLP received from Unite the union.","COURTS","nonstatement"
"Hon.","ECONOMIC","nonstatement"
"Members are absolutely right to correct me at the Dispatch Box.","PHYSICAL","nonstatement"
"Each employer and union must also adhere to data protection legislation.","CREATE","nonstatement"
"Jeremy Corbyn (Islington North) (Ind) I am proud of my union membership, which is recorded in the register of MembersÃ¢â‚¬â„¢ interests, and I used to be a full-time union organiser.","POLIT","nonstatement"
"The Minister claims that the publicÃ¢â‚¬â„¢s existence and lives are at risk because of the disputes.","ECONOMIC","nonstatement"
"That is what is causing a great deal of stress and problems for the public.","RELATE","nonstatement"
"Grant Shapps The right hon<prd> Gentleman should note that there are 40,000 more nurses now, and more doctors too.","ECONOMIC","nonstatement"
"It is not the case that the strikes are always perfectly safe for our constituents.","BALANC","nonstatement"
"That is why we must act.","POLIT","nonstatement"
"Grant Shapps I will make a little more progress, because I think that you, Madam Deputy Speaker, would like to hear from other Members, and I have been as generous as possible in allowing interventions.","RELATE","nonstatement"
"That is what we are ensuring.","BALANC","nonstatement"
"This approach is balanced, reasonable and, above all, fair.","RELATE","nonstatement"
"In fact, the only time that the right to strike was removed from emergency services was by the Liberal Prime Minister Lloyd George, as part of the Police Act 1919.","JUST","nonstatement"
"We do not propose to follow the Lib DemsÃ¢â‚¬â„¢ example.","REPLIC","nonstatement"
"Vicky Ford (Chelmsford) (Con) We are living in a time when democracy and freedom are under threat across the world.","ECONOMIC","nonstatement"
"The right to strike is an important one.","POLIT","nonstatement"
"[Interruption.","CREATE","nonstatement"
"]  Madam Deputy Speaker Order.","DETER","nonstatement"
"Please do not shout down the right hon<prd> Lady.","RELATE","nonstatement"
"Vicky Ford Thank you for clarifying that, Madam Deputy Speaker.","REPLIC","nonstatement"
"I do not know whether Opposition Members have ever been to France, but the French have been known to strike.","COMPAR","nonstatement"
"Does my right hon<prd> Friend agree that my Chelmsford constituents should have the same benefits on strike days as those living in France, Italy and Spain?","COMPAR","nonstatement"
"Grant Shapps My right hon<prd> Friend is absolutely right.","BALANC","nonstatement"
"There is no reason that her constituents should suffer lesser protection than people who live in other European nations, most of whom are recognised on most days for being particularly pro-union and helpful in their settlements.","BALANC","nonstatement"
"I cannot see why Opposition Members would object.","JUST","nonstatement"
"Grant Shapps I will give way in just a moment, but I would like to get through a bit more first.","JUST","nonstatement"
"They use minimum service levels in a common-sense way to reduce the impact of strikes.","BALANC","nonstatement"
"That is what we are doing.","JUST","nonstatement"
"Our own unions subscribe to and support the ILO, as do we.","BALANC","nonstatement"
"Will the Secretary of State admit that this law is just to ban people from taking the legal action to strike?","AUTONOMY","nonstatement"
"Grant Shapps I agree that we have had a good working relationship for the last several decades.","ECONOMIC","nonstatement"
"The hon<prd> Lady is right to point out that, as a result, over the last two or three decades we have typically suffered fewer strikes than some in continental Europe.","ADEQ","nonstatement"
