"text","pred_label","true_label"
"We also know that there are some in the trade union movement—we must recognise this and we have heard it already from those on the Opposition Benches—who are happy to go along with the disruption, which is not acceptable.","Sajid Javid","not_statement"
"Some get satisfaction out of this.","Grant Shapps","not_statement"
"I am afraid that we have seen that in the past.","William Wragg","not_statement"
"We have seen Opposition Members go on picket lines and cheer and make political points.","Rishi Sunak","not_statement"
"That is not right, because, at the end of the day, it is the public who suffer.","Grant Shapps","not_statement"
"Indeed, since 2010, we have seen the hard left and militants take action and co-ordinate strikes, and the public suffer.","Chris Philp","not_statement"
"That is not right.","Grant Shapps","not_statement"
"Let us not forget that it was the Conservatives who, in the 1980s, stood up to the militant trade unions, and, importantly, introduced reforms.","Stephen Doughty","not_statement"
"Priti Patel I do not have time to give way.","Sajid Javid","not_statement"
"Priti Patel I cannot give way, because I do not have time.","Sajid Javid","not_statement"
"Mr Deputy Speaker (Sir Roger Gale) I call the SNP spokesperson.","Angela Crawley","not_statement"
"18:35:00  Alan Brown (Kilmarnock and Loudoun) (SNP) The right hon<prd> Member for Witham (Priti Patel) said that this was a partisan debate.","Nick Boles","not_statement"
"Of course it is a partisan debate, because we either believe in the right of workers to strike or we do not, so, clearly, it is a partisan debate.","Grant Shapps","not_statement"
"She spoke about SMEs struggling because of strikes.","Alec Shelbrooke","not_statement"
"I can tell her that SMEs in my constituency are more worried about their energy bills going through the roof and the lack of Government support that is coming down the line from April onwards.","Wes Streeting","not_statement"
"We know that this is “anti-strike legislation”—those are not my words, but the words of the Parliamentary Under-Secretary of State for Scotland from the Dispatch Box last week at Scotland questions.","Greg Smith","not_statement"
"He boasted that his Government were introducing “anti-strike” legislation in a rare bit of honesty from the Dispatch Box.","Wes Streeting","not_statement"
"The Secretary of State for Business, Energy and Industrial Strategy keeps going on about minimum ambulance cover, but the reality is that this is an attack on millions of public sector workers.","Angela Rayner","not_statement"
"The explanatory notes tell us that this is a Tory manifesto commitment about tackling transport strikes.","Stephen Doughty","not_statement"
"Although the Conservatives might hide behind that manifesto commitment, that commitment has nothing to do with clamping down on the NHS or on teachers.","Oliver Dowden","not_statement"
"The Conservatives claim that it is about safety, but, as I said earlier, the word “safety” is not used once in the Bill or in explanatory notes.","Alan Brown","not_statement"
"The reality is that this is an ideological war on the unions, which the Tories somehow think will curry favour with the public.","Geraint Davies","not_statement"
"It is a misty-eyed look back to Margaret Thatcher taking on the National Union of Mineworkers.","Wes Streeting","not_statement"
"It was a battle that she won, but it was a battle that resulted in the closures of mines and left communities devasted and thousands of workers on the dole.","Alec Shelbrooke","not_statement"
"Do we really want to go back to sacking workers and putting them on the dole?","Ian Lavery","not_statement"
"That is what this is all about.","Grant Shapps","not_statement"
"We know that this is an ideological war, because, in this period of Tory governance, the Government have already given us the Trade Union Act 2016, introducing voting thresholds, and then, last year, the legislation to allow employers to hire agency staff to break strikes.","Sajid Javid","not_statement"
"There is no doubt that this Government want to end strikes, effectively removing the ultimate backstop on collective bargaining.","Justin Madders","not_statement"
"The Bill not only facilitates an attack on workers, but enables employers to potentially sue unions for damages.","Angela Eagle","not_statement"
"It is no wonder that it is opposed by the TUC, the Scottish Trades Union Congress, Unison, the British Medical Association and the Royal College of Nursing among others, and I certainly support them in opposing this.","Dennis Skinner","not_statement"
"Neither the Scottish Government nor the Welsh Government want this legislation, but, yet again, this legislation will be imposed on the devolved nations.","Hannah Bardell","not_statement"
